Kanji;Definition;Pronounciation;Grade
催;sponsor;サイ、もよお-す;S
塞;obstruct;サイ、ソク、ふさ-ぐ、ふさ-がる;S
歳;year-end;サイ、（セイ）;S
載;ride;サイ、の-せる、の-る;S
際;occasion;サイ、きわ;5
埼;cape (geography);（さい）;4
在;exist;ザイ、あ-る;5
材;lumber;ザイ;4
剤;dose;ザイ;S
財;wealth;ザイ、（サイ）;5
罪;guilt;ザイ、つみ;5
崎;promontory;さき;4
作;make;サク、サ、つく-る;2
削;plane;サク、けず-る;S
昨;previous;サク;4
柵;fence;サク;S
索;cord;サク;S
策;scheme;サク;6
酢;vinegar;サク、す;S
搾;squeeze;サク、しぼ-る;S
錯;confused;サク;S
咲;blossom;さ-く;S
冊;counter for books;サツ、サク;6
札;tag;サツ、ふだ;4
刷;printing;サツ、す-る;4
刹;temple;サツ、セツ;S
拶;be imminent;サツ;S
殺;kill;サツ、（サイ）、（セツ）、ころ-す;5
察;guess;サツ;4
撮;snapshot;サツ、と-る;S
擦;grate;サツ、す-る、す-れる;S
雑;miscellaneous;ザツ、ゾウ;5
皿;dish;さら;3
三;three;サン、み、み-つ、みっ-つ;1
山;mountain;サン、やま;1
参;participate;サン、まい-る;4
桟;scaffold;サン;S
蚕;silkworm;サン、かいこ;6
惨;wretched;サン、ザン、みじ-め;S
産;give birth;サン、う-む、う-まれる、うぶ;4
傘;umbrella;サン、かさ;S
散;scatter;サン、ち-る、ち-らす、ち-らかす、ち-らかる;4
算;calculate;サン;2
酸;acid;サン、す-い;5
賛;approve;サン;5
残;remainder;ザン、のこ-る、のこ-す;4
斬;kill by slicing;ザン、き-る;S
暫;temporarily;ザン;S
士;gentleman;シ;5
子;child;シ、ス、こ;1
支;branch;シ、ささ-える;5
止;stop;シ、と-まる、と-める;2
氏;family name;シ、うじ;4
仕;do;シ、（ジ）、つか-える;3
史;history;シ;5
司;director;シ;4
四;four;シ、よ、よ-つ、よっ-つ、よん;1
市;market;シ、いち;2
矢;arrow;シ、や;2
旨;delicious;シ、むね;S
死;death;シ、し-ぬ;3
糸;thread;シ、いと;1
至;climax;シ、いた-る;6
伺;pay respects;シ、うかが-う;S
志;intention;シ、こころざ-す、こころざし;5
私;me;シ、わたくし、わたし;6
使;use;シ、つか-う;3
刺;thorn;シ、さ-す、さ-さる;S
始;begin;シ、はじ-める、はじ-まる;3
姉;older sister;シ、あね;2
枝;branch;シ、えだ;5
祉;welfare;シ;S
肢;limb;シ;S
姿;figure;シ、すがた;6
思;think;シ、おも-う;2
指;finger;シ、ゆび、さ-す;3
施;carry out;シ、セ、ほどこ-す;S
師;expert;シ;5
恣;selfish;シ;S
紙;paper;シ、かみ;2
脂;fat;シ、あぶら;S
視;look at;シ;6
紫;purple;シ、むらさき;S
詞;poetry;シ;6
歯;tooth;シ、は;3
嗣;heir;シ;S
試;test;シ、こころ-みる、ため-す;4
詩;poem;シ;3
資;resources;シ;5
飼;domesticate;シ、か-う;5
誌;document;シ;6
雌;feminine;シ、め、めす;S
摯;seriousness;シ;S
賜;grant;シ、たまわ-る;S
諮;consult with;シ、はか-る;S
示;indicate;ジ、シ、しめ-す;5
字;letter;ジ、あざ;1
寺;Buddhist temple;ジ、てら;2
次;next;ジ、シ、つ-ぐ、つぎ;3
耳;ear;ジ、みみ;1
自;oneself;ジ、シ、みずか-ら;2
似;becoming;ジ、に-る;5
"&#x5150;";child;ジ、（ニ）;4
事;abstract thing;ジ、（ズ）、こと;3
侍;waiter;ジ、さむらい;S
治;govern;ジ、チ、おさ-める、おさ-まる、なお-る、なお-す;4
持;hold;ジ、も-つ;3
時;time;ジ、とき;2
滋;nourishing;ジ;4
慈;mercy;ジ、いつく-しむ;S
辞;resign;ジ、や-める;4
磁;magnet;ジ;6
餌;bait;ジ、えさ、え;S
璽;emperor's seal;ジ;S
鹿;deer;しか、（か）;4
式;style;シキ;3
識;discriminating;シキ;5
軸;axis;ジク;S
七;seven;シチ、なな、なな-つ、（なの）;1
𠮟;scold;シツ、しか-る;S
失;lose;シツ、うしな-う;4
室;room;シツ、むろ;2
疾;rapidly;シツ;S
執;tenacious;シツ、シュウ、と-る;S
湿;damp;シツ、しめ-る、しめ-す;S
嫉;envy;シツ;S
漆;lacquer;シツ、うるし;S
質;quality;シツ、シチ、（チ）;5
実;truth;ジツ、み、みの-る;3
芝;turf;しば;S
写;copy;シャ、うつ-す、うつ-る;3
社;company;シャ、やしろ;2
車;car;シャ、くるま;1
"&#x820e;";cottage;シャ;5
者;someone;シャ、もの;3
射;shoot;シャ、い-る;6
捨;throw away;シャ、す-てる;6
赦;pardon;シャ;S
斜;diagonal;シャ、なな-め;S
煮;boil;シャ、に-る、に-える、に-やす;S
遮;intercept;シャ、さえぎ-る;S
謝;apologize;シャ、あやま-る;5
邪;wicked;ジャ;S
蛇;snake;ジャ、ダ、へび;S
尺;shaku;シャク;6
借;borrow;シャク、か-りる;4
酌;bartending;シャク、く-む;S
釈;explanation;シャク;S
爵;baron;シャク;S
若;young;ジャク、（ニャク）、わか-い、も-しくは;6
弱;weak;ジャク、よわ-い、よわ-る、よわ-まる、よわ-める;2
寂;loneliness;ジャク、（セキ）、さび、さび-しい、さび-れる;S
手;hand;シュ、て、（た）;1
主;master;シュ、（ス）、ぬし、おも;3
守;protect;シュ、（ス）、まも-る、も-り;3
朱;vermilion;シュ;S
取;take;シュ、と-る;3
狩;hunt;シュ、か-る、か-り;S
首;neck;シュ、くび;2
殊;particularly;シュ、こと;S
珠;pearl;シュ;S
酒;alcoholic drink;シュ、さけ、（さか）;3
腫;tumor;シュ、は-れる、は-らす;S
種;kind;シュ、たね;4
趣;gist;シュ、おもむき;S
寿;longevity;ジュ、ことぶき;S
受;accept;ジュ、う-ける、う-かる;3
呪;curse;ジュ、のろ-う;S
授;instruct;ジュ、さず-ける、さず-かる;5
需;demand;ジュ;S
儒;Confucian;ジュ;S
樹;trees;ジュ;6
収;take in;シュウ、おさ-める、おさ-まる;6
囚;captured;シュウ;S
州;state;シュウ、す;3
舟;boat;シュウ、ふね、（ふな）;S
秀;excel;シュウ、ひい-でる;S
周;circumference;シュウ、まわ-り;4
宗;religion;シュウ、ソウ;6
拾;pick up;シュウ、ジュウ、ひろ-う;3
秋;autumn;シュウ、あき;2
臭;stinking;シュウ、くさ-い、にお-う;S
修;discipline;シュウ、（シュ）、おさ-める、おさ-まる;5
袖;sleeve;シュウ、そで;S
終;end;シュウ、お-わる、お-える;3
羞;feel ashamed;シュウ;S
習;learn;シュウ、なら-う;3
週;week;シュウ;2
就;concerning;シュウ、（ジュ）、つ-く、つ-ける;6
衆;masses;シュウ、（シュ）;6
集;collect;シュウ、あつ-まる、あつ-める、つど-う;3
愁;distress;シュウ、うれ-える、うれ-い;S
酬;repay;シュウ;S
醜;ugly;シュウ、みにく-い;S
蹴;kick;シュウ、け-る;S
襲;attack;シュウ、おそ-う;S
十;ten;ジュウ、ジッ、とお、と;1
汁;soup;ジュウ、しる;S
充;allot;ジュウ、あ-てる;S
住;dwelling;ジュウ、す-む、す-まう;3
柔;tender;ジュウ、ニュウ、やわ-らか、やわ-らかい;S
重;heavy;ジュウ、チョウ、え、おも-い、かさ-ねる、かさ-なる;3
従;obey;ジュウ、（ショウ）、（ジュ）、したが-う、したが-える;6
渋;astringent;ジュウ、しぶ、しぶ-い、しぶ-る;S
銃;gun;ジュウ;S
獣;animal;ジュウ、けもの;S
縦;vertical;ジュウ、たて;6
叔;uncle;シュク;S
祝;celebrate;シュク、（シュウ）、いわ-う;4
宿;inn;シュク、やど、やど-る、やど-す;3
淑;graceful;シュク;S
粛;solemn;シュク;S
縮;shrink;シュク、ちぢ-む、ちぢ-まる、ちぢ-める、ちぢ-れる、ちぢ-らす;6
塾;cram school;ジュク;S
熟;ripen;ジュク、う-れる;6
出;exit;シュツ、（スイ）、で-る、だ-す;1
述;mention;ジュツ、の-べる;5
術;art;ジュツ;5
俊;genius;シュン;S
春;springtime;シュン、はる;2
瞬;wink;シュン、またた-く;S
旬;10-day period (of the month);ジュン、（シュン）;S
巡;patrol;ジュン、めぐ-る;S
盾;shield;ジュン、たて;S
准;quasi-;ジュン;S
殉;martyrdom;ジュン;S
純;genuine;ジュン;6
循;sequential;ジュン;S
順;obey;ジュン;4
準;standard;ジュン;5
潤;wet;ジュン、うるお-う、うるお-す、うる-む;S
遵;abide by;ジュン;S
処;dispose;ショ;6
初;first;ショ、はじ-め、はじ-めて、はつ、うい、そ-める;4
所;place;ショ、ところ;3
書;write;ショ、か-く;2
庶;commoner;ショ;S
暑;hot;ショ、あつ-い;3
署;government office;ショ;6
緒;thong;ショ、（チョ）、お;S
諸;various;ショ;6
女;woman;ジョ、ニョ、（ニョウ）、おんな、め;1
如;likeness;ジョ、ニョ;S
助;help;ジョ、たす-ける、たす-かる、すけ;3
序;preface;ジョ;5
叙;confer;ジョ;S
徐;gradually;ジョ;S
除;exclude;ジョ、（ジ）、のぞ-く;6
小;small;ショウ、ちい-さい、こ、お;1
升;measuring box;ショウ、ます;S
少;few;ショウ、すく-ない、すこ-し;2
召;summon;ショウ、め-す;S
匠;artisan;ショウ;S
床;bed;ショウ、とこ、ゆか;S
抄;extract;ショウ;S
肖;resemblance;ショウ;S
尚;esteem;ショウ;S
招;beckon;ショウ、まね-く;5
承;acquiesce;ショウ、うけたまわ-る;6
昇;rise up;ショウ、のぼ-る;S
松;pine;ショウ、まつ;4
沼;marsh;ショウ、ぬま;S
昭;shining;ショウ;3
宵;wee hours;ショウ、よい;S
将;leader;ショウ;6
消;extinguish;ショウ、き-える、け-す;3
症;symptoms;ショウ;S
祥;auspicious;ショウ;S
称;appellation;ショウ;S
笑;laugh;ショウ、わら-う、え-む;4
唱;chant;ショウ、とな-える;4
商;sell;ショウ、あきな-う;3
渉;ford;ショウ;S
章;chapter;ショウ;3
紹;introduce;ショウ;S
訟;sue;ショウ;S
勝;win;ショウ、か-つ、まさ-る;3
掌;manipulate;ショウ;S
晶;sparkle;ショウ;S
焼;bake;ショウ、や-く、や-ける;4
焦;char;ショウ、こ-げる、こ-がす、こ-がれる、あせ-る;S
硝;nitrate;ショウ;S
粧;cosmetics;ショウ;S
詔;imperial edict;ショウ、みことのり;S
証;evidence;ショウ;5
象;elephant;ショウ、ゾウ;5
傷;wound;ショウ、きず、いた-む、いた-める;6
"&#x5968;";exhort;ショウ;S
照;illuminate;ショウ、て-る、て-らす、て-れる;4
詳;detailed;ショウ、くわ-しい;S
彰;patent;ショウ;S
障;hurt;ショウ、さわ-る;6
憧;desire;ショウ、あこが-れる;S
衝;collide;ショウ;S
賞;prize;ショウ;5
償;reparation;ショウ、つぐな-う;S
礁;reef;ショウ;S
鐘;bell;ショウ、かね;S
上;up;ジョウ、（ショウ）、うえ、（うわ）、かみ、あ-げる、あ-がる、のぼ-る、のぼ-せる、のぼ-す;1
丈;length;ジョウ、たけ;S
冗;superfluous;ジョウ;S
条;clause;ジョウ;5
状;form;ジョウ;5
乗;ride;ジョウ、の-る、の-せる;3
城;castle;ジョウ、しろ;4
浄;clean;ジョウ;S
剰;surplus;ジョウ;S
常;normal;ジョウ、つね、とこ;5
情;feelings;ジョウ、（セイ）、なさ-け;5
場;place;ジョウ、ば;2
畳;tatami mat;ジョウ、たた-む、たたみ;S
蒸;steam;ジョウ、む-す、む-れる、む-らす;6
縄;straw rope;ジョウ、なわ;4
壌;lot;ジョウ;S
嬢;lass;ジョウ;S
錠;lock;ジョウ;S
譲;defer;ジョウ、ゆず-る;S
醸;brew;ジョウ、かも-す;S
色;color;ショク、シキ、いろ;2
拭;wipe;ショク、ふ-く、ぬぐ-う;S
食;eat, meal;ショク、（ジキ）、く-う、く-らう、た-べる;2
植;plant;ショク、う-える、う-わる;3
殖;augment;ショク、ふ-える、ふ-やす;S
飾;decorate;ショク、かざ-る;S
触;contact;ショク、ふ-れる、さわ-る;S
嘱;entrust;ショク;S
織;weave;ショク、シキ、お-る;5
職;employment;ショク;5
辱;embarrass;ジョク、はずかし-める;S
尻;buttocks;しり;S
心;heart;シン、こころ;2
申;say;シン、もう-す;3
伸;lengthen;シン、の-びる、の-ばす、の-べる;S
臣;retainer;シン、ジン;4
芯;core;シン;S
身;body;シン、み;3
辛;spicy;シン、から-い;S
侵;encroach;シン、おか-す;S
信;trust;シン;4
津;haven;シン、つ;S
神;god;シン、ジン、かみ、（かん）、（こう）;3
唇;lips;シン、くちびる;S
娠;with child;シン;S
振;shake;シン、ふ-る、ふ-るう、ふ-れる;S
浸;immersed;シン、ひた-す、ひた-る;S
真;true;シン、ま;3
針;needle;シン、はり;6
深;deep;シン、ふか-い、ふか-まる、ふか-める;3
紳;sire;シン;S
進;advance;シン、すす-む、すす-める;3
森;forest;シン、もり;1
診;checkup;シン、み-る;S
寝;lie down;シン、ね-る、ね-かす;S
慎;humility;シン、つつし-む;S
新;new;シン、あたら-しい、あら-た、にい;2
審;examine;シン;S
震;quake;シン、ふる-う、ふる-える;S
薪;fuel;シン、たきぎ;S
親;parent;シン、おや、した-しい、した-しむ;2
人;person;ジン、ニン、ひと;1
刃;blade;ジン、は;S
仁;humanity;ジン、（ニ）;6
尽;exhaust;ジン、つ-くす、つ-きる、つ-かす;S
迅;swift;ジン;S
甚;tremendously;ジン、はなは-だ、はなは-だしい;S
陣;camp;ジン;S
尋;inquire;ジン、たず-ねる;S
腎;kidney;ジン;S
須;by all means;ス;S
図;diagram;ズ、ト、はか-る;2
水;water;スイ、みず;1
吹;blow;スイ、ふ-く;S
垂;droop;スイ、た-れる、た-らす;6
炊;cook;スイ、た-く;S
帥;commander;スイ;S
粋;chic;スイ、いき;S
衰;decline;スイ、おとろ-える;S
推;infer;スイ、お-す;6
酔;drunk;スイ、よ-う;S
遂;consummate;スイ、と-げる;S
睡;drowsy;スイ;S
穂;ear;スイ、ほ;S
随;follow;ズイ;S
髄;marrow;ズイ;S
枢;hinge;スウ;S
崇;adore;スウ;S
数;number;スウ、（ス）、かず、かぞ-える;2
据;set;す-える、す-わる;S
杉;cedar;すぎ;S
裾;cuff;すそ;S
寸;measurement;スン;6
瀬;rapids;せ;S
是;just so;ゼ;S
井;well;セイ、（ショウ）、い;4
世;world;セイ、セ、よ;3
正;correct;セイ、ショウ、ただ-しい、ただ-す、まさ;1
生;life;セイ、ショウ、い-きる、い-かす、い-ける、う-まれる、う-む、お-う、は-える、は-やす、き、なま;1
成;become;セイ、（ジョウ）、な-る、な-す;4
西;west;セイ、サイ、にし;2
声;voice;セイ、（ショウ）、こえ、（こわ）;2
制;control;セイ;5
姓;surname;セイ、ショウ;S
征;subjugate;セイ;S
性;gender;セイ、ショウ;5
青;blue;セイ、（ショウ）、あお、あお-い;1
斉;adjusted;セイ;S
政;politics;セイ、（ショウ）、まつりごと;5
星;star;セイ、（ショウ）、ほし;2
牲;animal sacrifice;セイ;S
省;government ministry;セイ、ショウ、かえり-みる、はぶ-く;4
凄;uncanny;セイ;S
逝;departed;セイ、ゆ-く、い-く;S
清;pure;セイ、（ショウ）、きよ-い、きよ-まる、きよ-める;4
盛;prosper;セイ、（ジョウ）、も-る、さか-る、さか-ん;6
婿;bridegroom;セイ、むこ;S
晴;clear up;セイ、は-れる、は-らす;2
勢;power;セイ、いきお-い;5
聖;holy;セイ;6
誠;sincerity;セイ、まこと;6
精;refined;セイ、（ショウ）;5
製;manufacture;セイ;5
誓;vow;セイ、ちか-う;S
静;quiet;セイ、（ジョウ）、しず、しず-か、しず-まる、しず-める;4
請;solicit;セイ、（シン）、こ-う、う-ける;S
整;put in order;セイ、ととの-える、ととの-う;3
醒;be disillusioned;セイ;S
税;tax;ゼイ;5
夕;evening;セキ、ゆう;1
斥;reject;セキ;S
石;stone;セキ、（シャク）、（コク）、いし;1
赤;red;セキ、（シャク）、あか、あか-い、あか-らむ、あか-らめる;1
昔;long ago;セキ、（シャク）、むかし;3
析;chop;セキ;S
席;seat;セキ;4
脊;stature;セキ;S
隻;vessels;セキ;S
惜;pity;セキ、お-しい、お-しむ;S
戚;grieve;セキ;S
責;blame;セキ、せ-める;5
跡;tracks;セキ、あと;S
積;accumulate;セキ、つ-む、つ-もる;4
績;exploits;セキ;5
籍;enroll;セキ;S
切;cut;セツ、（サイ）、き-る、き-れる;2
折;fold;セツ、お-る、おり、お-れる;4
拙;bungling;セツ、つたな-い;S
窃;stealth;セツ;S
接;contact;セツ、つ-ぐ;5
設;establish;セツ、もう-ける;5
雪;snow;セツ、ゆき;2
摂;vicarious;セツ;S
節;node;セツ、（セチ）、ふし;4
説;theory;セツ、（ゼイ）、と-く;4
舌;tongue;ゼツ、した;6
"&#x7d76;";discontinue;ゼツ、た-える、た-やす、た-つ;5
千;thousand;セン、ち;1
川;river;セン、かわ;1
仙;hermit;セン;S
占;fortune telling;セン、し-める、うらな-う;S
先;previous;セン、さき;1
宣;proclaim;セン;6
専;specialty;セン、もっぱ-ら;6
泉;spring;セン、いずみ;6
浅;shallow;セン、あさ-い;4
洗;wash;セン、あら-う;6
染;dye;セン、そ-める、そ-まる、し-みる、し-み;6
扇;fan;セン、おうぎ;S
栓;plug;セン;S
旋;rotation;セン;S
船;boat;セン、ふね、（ふな）;2
戦;war;セン、いくさ、たたか-う;4
煎;broil;セン、い-る;S
羨;envy;セン、うらや-む、うらや-ましい;S
腺;gland;セン;S
詮;discussion;セン;S
践;tread;セン;S
箋;paper;セン;S
銭;coin;セン、ぜに;6
潜;submerge;セン、ひそ-む、もぐ-る;S
線;line;セン;2
遷;transition;セン;S
選;choose;セン、えら-ぶ;4
薦;recommend;セン、すす-める;S
繊;slender;セン;S
鮮;fresh;セン、あざ-やか;S
全;whole;ゼン、まった-く、すべ-て;3
前;in front;ゼン、まえ;2
善;good;ゼン、よ-い;6
然;so;ゼン、ネン;4
禅;Zen;ゼン;S
漸;steadily;ゼン;S
膳;tray;ゼン;S
繕;darning;ゼン、つくろ-う;S
狙;aim at;ソ、ねら-う;S
阻;thwart;ソ、はば-む;S
祖;ancestor;ソ;5
租;tariff;ソ;S
素;elementary;ソ、ス;5
措;set aside;ソ;S
粗;coarse;ソ、あら-い;S
組;association;ソ、く-む、くみ;2
疎;alienate;ソ、うと-い、うと-む;S
訴;sue;ソ、うった-える;S
塑;model;ソ;S
遡;go upstream;ソ、さかのぼ-る;S
礎;cornerstone;ソ、いしずえ;S
双;pair;ソウ、ふた;S
壮;robust;ソウ;S
早;early;ソウ、（サッ）、はや-い、はや-まる、はや-める;1
争;conflict;ソウ、あらそ-う;4
走;run;ソウ、はし-る;2
奏;play music;ソウ、かな-でる;6
相;mutual;ソウ、ショウ、あい;3
荘;villa;ソウ;S
草;grass;ソウ、くさ;1
送;send;ソウ、おく-る;3
倉;warehouse;ソウ、くら;4
捜;search;ソウ、さが-す;S
挿;insert;ソウ、さ-す;S
桑;mulberry;ソウ、くわ;S
巣;nest;ソウ、す;4
掃;sweep;ソウ、は-く;S
曹;cadet;ソウ;S
曽;formerly;ソウ、（ゾ）;S
爽;refreshing;ソウ、さわ-やか;S
窓;window;ソウ、まど;6
創;create;ソウ、つく-る;6
喪;miss;ソウ、も;S
痩;get thin;ソウ、や-せる;S
葬;interment;ソウ、ほうむ-る;S
装;attire;ソウ、ショウ、よそお-う;6
僧;Buddhist priest;ソウ;S
想;concept;ソウ、（ソ）;3
層;stratum;ソウ;6
総;whole;ソウ;5
遭;encounter;ソウ、あ-う;S
槽;vat;ソウ;S
踪;remains;ソウ;S
操;maneuver;ソウ、みさお、あやつ-る;6
燥;parch;ソウ;S
霜;frost;ソウ、しも;S
騒;boisterous;ソウ、さわ-ぐ;S
藻;seaweed;ソウ、も;S
造;create;ゾウ、つく-る;5
像;statue;ゾウ;5
増;increase;ゾウ、ま-す、ふ-える、ふ-やす;5
憎;hate;ゾウ、にく-む、にく-い、にく-らしい、にく-しみ;S
蔵;warehouse;ゾウ、くら;6
贈;presents;ゾウ、（ソウ）、おく-る;S
臓;entrails;ゾウ;6
即;instant;ソク;S
束;bundle;ソク、たば;4
足;foot;ソク、あし、た-りる、た-る、た-す;1
促;stimulate;ソク、うなが-す;S
則;rule;ソク;5
息;breath;ソク、いき;3
捉;capture;ソク、とら-える;S
速;fast;ソク、はや-い、はや-める、はや-まる、すみ-やか;3
側;side;ソク、がわ;4
測;fathom;ソク、はか-る;5
俗;vulgar;ゾク;S
族;tribe;ゾク;3
属;belong;ゾク;5
賊;burglar;ゾク;S
続;continue;ゾク、つづ-く、つづ-ける;4
卒;graduate;ソツ;4
率;rate;ソツ、リツ、ひき-いる;5
存;suppose;ソン、ゾン;6
村;village;ソン、むら;1
孫;grandchild;ソン、まご;4
尊;revered;ソン、たっと-い、とうと-い、たっと-ぶ、とうと-ぶ;6
損;loss;ソン、そこ-なう、そこ-ねる;5
遜;humble;ソン;S
他;other;タ、ほか;3
多;many;タ、おお-い;2
汰;luxury;タ;S
打;hit;ダ、う-つ;3
妥;gentle;ダ;S
唾;saliva;ダ、つば;S
堕;degenerate;ダ;S
惰;lazy;ダ;S
駄;burdensome;ダ;S
太;thick;タイ、タ、ふと-い、ふと-る;2
対;opposite;タイ、ツイ;3
体;body;タイ、テイ、からだ;2
耐;resistant;タイ、た-える;S
待;wait;タイ、ま-つ;3
怠;neglect;タイ、おこた-る、なま-ける;S
胎;womb;タイ;S
退;retreat;タイ、しりぞ-く、しりぞ-ける;6
帯;sash;タイ、お-びる、おび;4
泰;peaceful;タイ;S
堆;piled high;タイ;S
袋;sack;タイ、ふくろ;S
逮;apprehend;タイ;S
替;exchange;タイ、か-える、か-わる;S
貸;lend;タイ、か-す;5
隊;group;タイ;4
滞;stagnate;タイ、とどこお-る;S
態;condition;タイ;5
戴;be crowned with;タイ;S
大;large;ダイ、タイ、おお、おお-きい、おお-いに;1
代;substitute;ダイ、タイ、か-わる、か-える、よ、しろ;3
台;pedestal;ダイ、タイ;2
第;ordinal number prefix;ダイ;3
題;topic;ダイ;3
滝;waterfall;たき;S
宅;home;タク;6
択;choose;タク;S
沢;swamp;タク、さわ;S
卓;eminent;タク;S
拓;clear (the land);タク;S
託;consign;タク;S
濯;laundry;タク;S
諾;consent;ダク;S
濁;voiced;ダク、にご-る、にご-す;S
但;however;ただ-し;S
達;attain;タツ;4
脱;undress;ダツ、ぬ-ぐ、ぬ-げる;S
奪;rob;ダツ、うば-う;S
棚;shelf;たな;S
誰;who (question word);だれ;S
丹;cinnabar;タン;S
旦;daybreak;タン、ダン;S
担;shouldering;タン、かつ-ぐ、にな-う;6
単;simple;タン;4
炭;charcoal;タン、すみ;3
胆;gall bladder;タン;S
探;grope;タン、さぐ-る、さが-す;6
淡;thin;タン、あわ-い;S
短;short;タン、みじか-い;3
嘆;sigh;タン、なげ-く、なげ-かわしい;S
端;edge;タン、はし、は、はた;S
綻;rip;タン、ほころ-びる;S
誕;nativity;タン;6
鍛;forge;タン、きた-える;S
団;group;ダン、（トン）;5
男;male;ダン、ナン、おとこ;1
段;steps;ダン;6
断;cut off;ダン、た-つ、ことわ-る;5
弾;bullet;ダン、ひ-く、はず-む、たま;S
暖;warmth;ダン、あたた-か、あたた-かい、あたた-まる、あたた-める;6
談;discuss;ダン;3
壇;podium;ダン、（タン）;S
地;ground;チ、ジ;2
池;pond;チ、いけ;2
知;know;チ、し-る;2
値;value;チ、ね、あたい;6
恥;shame;チ、は-じる、はじ、は-じらう、は-ずかしい;S
致;(to) do;チ、いた-す;S
遅;slow;チ、おく-れる、おく-らす、おそ-い;S
痴;stupid;チ;S
稚;immature;チ;S
置;put;チ、お-く;4
緻;fine (not coarse);チ;S
竹;bamboo;チク、たけ;1
畜;livestock;チク;S
逐;pursue;チク;S
蓄;amass;チク、たくわ-える;S
築;fabricate;チク、きず-く;5
秩;regularity;チツ;S
窒;plug up;チツ;S
茶;tea;チャ、サ;2
着;wear;チャク、（ジャク）、き-る、き-せる、つ-く、つ-ける;3
嫡;legitimate wife;チャク;S
中;middle;チュウ、（ジュウ）、なか;1
仲;relationship;チュウ、なか;4
虫;insect;チュウ、むし;1
沖;open sea;チュウ、おき;4
宙;mid-air;チュウ;6
忠;loyalty;チュウ;6
抽;pluck;チュウ;S
注;pour;チュウ、そそ-ぐ;3
昼;daytime;チュウ、ひる;2
柱;pillar;チュウ、はしら;3
衷;inmost;チュウ;S
酎;sake;チュウ;S
鋳;casting;チュウ、い-る;S
駐;stop-over;チュウ;S
著;renowned;チョ、あらわ-す、いちじる-しい;6
貯;savings;チョ;5
丁;ward;チョウ、テイ;3
弔;condolences;チョウ、とむら-う;S
庁;government office;チョウ;6
兆;portent, trillion;チョウ、きざ-す、きざ-し;4
町;town;チョウ、まち;1
長;long;チョウ、なが-い;2
挑;challenge;チョウ、いど-む;S
帳;account book;チョウ;3
張;stretch;チョウ、は-る;5
彫;carve;チョウ、ほ-る;S
眺;stare;チョウ、なが-める;S
釣;angling;チョウ、つ-る;S
頂;place on the head;チョウ、いただ-く、いただき;6
鳥;bird;チョウ、とり;2
朝;morning;チョウ、あさ;2
貼;paste;チョウ、は-る;S
超;transcend;チョウ、こ-える、こ-す;S
腸;intestines;チョウ;6
跳;hop;チョウ、は-ねる、と-ぶ;S
徴;indications;チョウ;S
