Kanji;Definition;Pronounciation;Grade
嘲;ridicule;チョウ、あざけ-る;S
潮;tide;チョウ、しお;6
澄;lucidity;チョウ、す-む、す-ます;S
調;investigate;チョウ、しら-べる、ととの-う、ととの-える;3
聴;listen;チョウ、き-く;S
懲;penal;チョウ、こ-りる、こ-らす、こ-らしめる;S
直;straight;チョク、ジキ、ただ-ちに、なお-す、なお-る;2
勅;imperial order;チョク;S
捗;make progress;チョク;S
沈;sink;チン、しず-む、しず-める;S
珍;rare;チン、めずら-しい;S
朕;majestic plural;チン;S
陳;exhibit;チン;S
賃;fare;チン;6
鎮;tranquilize;チン、しず-める、しず-まる;S
追;follow;ツイ、お-う;3
椎;oak;ツイ;S
墜;crash;ツイ;S
通;pass through;ツウ、（ツ）、とお-る、とお-す、かよ-う;2
痛;pain;ツウ、いた-い、いた-む、いた-める;6
塚;hillock;つか;S
漬;pickling;つ-ける、つ-かる;S
坪;two-mat area;つぼ;S
爪;claw;つめ、（つま）;S
鶴;crane;つる;S
低;low;テイ、ひく-い、ひく-める、ひく-まる;4
呈;display;テイ;S
廷;courts;テイ;S
弟;younger brother;テイ、（ダイ）、（デ）、おとうと;2
定;decide;テイ、ジョウ、さだ-める、さだ-まる、さだ-か;3
底;bottom;テイ、そこ;4
抵;resist;テイ;S
邸;residence;テイ;S
亭;pavilion;テイ;S
貞;upright;テイ;S
帝;sovereign;テイ;S
訂;revise;テイ;S
庭;garden;テイ、にわ;3
逓;relay;テイ;S
停;halt;テイ;5
偵;spy;テイ;S
堤;dike;テイ、つつみ;S
提;present;テイ、さ-げる;5
程;extent;テイ、ほど;5
艇;rowboat;テイ;S
締;tighten;テイ、し-まる、し-める;S
諦;abandon;テイ、あきら-める;S
泥;mud;デイ、どろ;S
的;target;テキ、まと;4
笛;flute;テキ、ふえ;3
摘;pinch;テキ、つ-む;S
滴;drip;テキ、しずく、したた-る;S
適;suitable;テキ;5
敵;enemy;テキ、かたき;6
溺;drown;デキ、おぼ-れる;S
迭;transfer;テツ;S
哲;philosophy;テツ;S
鉄;iron;テツ;3
徹;penetrate;テツ;S
撤;remove;テツ;S
天;heaven;テン、あめ、（あま）;1
典;code;テン;4
店;shop;テン、みせ;2
点;point;テン;2
展;expand;テン;6
添;annexed;テン、そ-える、そ-う;S
転;revolve;テン、ころ-がる、ころ-げる、ころ-がす、ころ-ぶ;3
塡;fill in;テン;S
田;rice paddy;デン、た;1
伝;transmit;デン、つた-わる、つた-える、つた-う;4
殿;Mr.;デン、テン、との、どの;S
電;electricity;デン;2
斗;Big Dipper;ト;S
吐;spit;ト、は-く;S
妬;jealousy;ト、ねた-む;S
徒;junior;ト;4
途;route;ト;S
都;metropolis;ト、ツ、みやこ;3
渡;transit;ト、わた-る、わた-す;S
塗;paint;ト、ぬ-る;S
賭;gamble;ト、か-ける;S
土;soil;ド、ト、つち;1
奴;guy;ド;S
努;toil;ド、つと-める;4
度;degrees;ド、（ト）、（タク）、たび;3
怒;angry;ド、いか-る、おこ-る;S
刀;sword;トウ、かたな;2
冬;winter;トウ、ふゆ;2
灯;lamp;トウ、ひ;4
当;hit;トウ、あ-たる、あ-てる;2
投;throw;トウ、な-げる;3
豆;beans;トウ、（ズ）、まめ;3
東;east;トウ、ひがし;2
到;arrival;トウ;S
逃;escape;トウ、に-げる、に-がす、のが-す、のが-れる;S
倒;overthrow;トウ、たお-れる、たお-す;S
凍;frozen;トウ、こお-る、こご-える;S
唐;T'ang;トウ、から;S
島;island;トウ、しま;3
桃;peach tree;トウ、もも;S
討;chastise;トウ、う-つ;6
透;transparent;トウ、す-く、す-かす、す-ける;S
党;group;トウ;6
悼;lament;トウ、いた-む;S
盗;steal;トウ、ぬす-む;S
陶;pottery;トウ;S
塔;pagoda;トウ;S
搭;board;トウ;S
棟;ridgepole;トウ、むね、（むな）;S
湯;hot water;トウ、ゆ;3
痘;pox;トウ;S
登;climb;トウ、ト、のぼ-る;3
答;answer;トウ、こた-える、こた-え;2
等;class;トウ、ひと-しい;3
筒;cylinder;トウ、つつ;S
統;unite;トウ、す-べる;5
稲;rice plant;トウ、いね、（いな）;S
踏;step;トウ、ふ-む、ふ-まえる;S
糖;sugar;トウ;6
頭;head;トウ、ズ、（ト）、あたま、かしら;2
謄;mimeograph;トウ;S
藤;wisteria;トウ、ふじ;S
闘;fight;トウ、たたか-う;S
騰;inflation;トウ;S
同;same;ドウ、おな-じ;2
洞;den;ドウ、ほら;S
胴;trunk;ドウ;S
動;move;ドウ、うご-く、うご-かす;3
堂;public chamber;ドウ;5
童;juvenile;ドウ、わらべ;3
道;road;ドウ、（トウ）、みち;2
働;work;ドウ、はたら-く;4
銅;copper;ドウ;5
導;guide;ドウ、みちび-く;5
瞳;pupil;ドウ、ひとみ;S
峠;mountain peak;とうげ;S
匿;hide;トク;S
特;special;トク;4
得;acquire;トク、え-る、う-る;5
督;coach;トク;S
徳;benevolence;トク;4
篤;fervent;トク;S
毒;poison;ドク;5
独;alone;ドク、ひと-り;5
読;read;ドク、トク、（トウ）、よ-む;2
栃;horse chestnut;（とち）;4
凸;convex;トツ;S
突;stab;トツ、つ-く;S
届;deliver;とど-ける、とど-く;6
屯;barracks;トン;S
豚;pork;トン、ぶた;S
頓;suddenly;トン;S
貪;covet;ドン、むさぼ-る;S
鈍;dull;ドン、にぶ-い、にぶ-る;S
曇;cloudy weather;ドン、くも-る;S
丼;bowl of food;どんぶり、（どん）;S
那;what;ナ;S
奈;what;ナ;4
内;inside;ナイ、（ダイ）、うち;2
梨;pear tree;なし;4
謎;riddle;なぞ;S
鍋;pot;なべ;S
南;south;ナン、（ナ）、みなみ;2
軟;soft;ナン、やわ-らか、やわ-らかい;S
難;difficult;ナン、かた-い、むずか-しい;6
二;two;ニ、ふた、ふた-つ;1
尼;nun;ニ、あま;S
弐;two (falsification prevention);ニ;S
匂;scent;にお-う;S
肉;meat;ニク;2
虹;rainbow;にじ;S
日;day;ニチ、ジツ、ひ、か;1
入;enter;ニュウ、い-る、い-れる、はい-る;1
乳;milk;ニュウ、ちち、ち;6
尿;urine;ニョウ;S
任;responsibility;ニン、まか-せる、まか-す;5
妊;pregnancy;ニン;S
忍;endure;ニン、しの-ぶ、しの-ばせる;S
認;recognize;ニン、みと-める;6
寧;rather;ネイ;S
熱;heat;ネツ、あつ-い;4
年;year;ネン、とし;1
念;thought;ネン;4
捻;twist;ネン;S
粘;sticky;ネン、ねば-る;S
燃;burn;ネン、も-える、も-やす、も-す;5
悩;trouble;ノウ、なや-む、なや-ます;S
納;settlement;ノウ、（ナッ）、（ナ）、（ナン）、（トウ）、おさ-める、おさ-まる;6
能;ability;ノウ;5
脳;brain;ノウ;6
農;farming;ノウ;3
濃;concentrated;ノウ、こ-い;S
把;grasp;ハ;S
波;wave;ハ、なみ;3
派;sect;ハ;6
破;rend;ハ、やぶ-る、やぶ-れる;5
覇;hegemony;ハ;S
馬;horse;バ、うま、（ま）;2
婆;old woman;バ;S
罵;insult;バ、ののし-る;S
拝;worship;ハイ、おが-む;6
杯;counter for cupfuls;ハイ、さかずき;S
背;back;ハイ、せ、せい、そむ-く、そむ-ける;6
肺;lungs;ハイ;6
俳;haiku;ハイ;6
配;distribute;ハイ、くば-る;3
排;repudiate;ハイ;S
敗;failure;ハイ、やぶ-れる;4
廃;abolish;ハイ、すた-れる、すた-る;S
輩;comrade;ハイ;S
売;sell;バイ、う-る、う-れる;2
倍;double;バイ;3
梅;ume (Japanese apricot);バイ、うめ;4
培;cultivate;バイ、つちか-う;S
陪;obeisance;バイ;S
媒;mediator;バイ;S
買;buy;バイ、か-う;2
賠;compensation;バイ;S
白;white;ハク、ビャク、しろ、（しら）、しろ-い;1
伯;chief;ハク;S
拍;clap;ハク、（ヒョウ）;S
泊;overnight;ハク、と-まる、と-める;S
迫;urge;ハク、せま-る;S
剝;peel;ハク、は-がす、は-ぐ、は-がれる、は-げる;S
舶;liner;ハク;S
博;Dr.;ハク、（バク）;4
薄;dilute;ハク、うす-い、うす-める、うす-まる、うす-らぐ、うす-れる;S
"&#x9ea6;";wheat;バク、むぎ;2
漠;vague;バク;S
縛;truss;バク、しば-る;S
爆;explode;バク;S
箱;box;はこ;3
箸;chopsticks;はし;S
畑;farm;はた、はたけ;3
肌;texture;はだ;S
八;eight;ハチ、や、や-つ、やっ-つ、（よう）;1
鉢;bowl;ハチ、（ハツ）;S
発;departure;ハツ、ホツ;3
髪;hair of the head;ハツ、かみ;S
伐;fell;バツ;S
抜;slip out;バツ、ぬ-く、ぬ-ける、ぬ-かす、ぬ-かる;S
罰;penalty;バツ、バチ;S
閥;clique;バツ;S
反;anti-;ハン、（ホン）、（タン）、そ-る、そ-らす;3
半;half;ハン、なか-ば;2
氾;spread out;ハン;S
犯;crime;ハン、おか-す;5
帆;sail;ハン、ほ;S
汎;pan-;ハン;S
伴;consort;ハン、バン、ともな-う;S
判;judge;ハン、バン;5
坂;slope;ハン、さか;3
阪;heights;ハン;4
板;board;ハン、バン、いた;3
版;printing block;ハン;5
班;squad;ハン;6
畔;paddy-ridge;ハン;S
般;generally;ハン;S
販;marketing;ハン;S
斑;blemish;ハン;S
飯;meal;ハン、めし;4
搬;conveyor;ハン;S
煩;anxiety;ハン、（ボン）、わずら-う、わずら-わす;S
頒;partition;ハン;S
範;pattern;ハン;S
繁;luxuriant;ハン;S
藩;clan;ハン;S
"&#x6669;";nightfall;バン;6
番;one's turn;バン;2
蛮;barbarian;バン;S
盤;tray;バン;S
比;compare;ヒ、くら-べる;5
皮;skin;ヒ、かわ;3
妃;queen;ヒ;S
否;negate;ヒ、いな;6
批;criticism;ヒ;6
彼;he;ヒ、かれ、（かの）;S
披;expose;ヒ;S
肥;fertilizer;ヒ、こ-える、こえ、こ-やす、こ-やし;5
非;negative;ヒ;5
卑;lowly;ヒ、いや-しい、いや-しむ、いや-しめる;S
飛;fly;ヒ、と-ぶ、と-ばす;4
疲;exhausted;ヒ、つか-れる;S
秘;secret;ヒ、ひ-める;6
被;incur;ヒ、こうむ-る;S
悲;sad;ヒ、かな-しい、かな-しむ;3
扉;front door;ヒ、とびら;S
費;expense;ヒ、つい-やす、つい-える;5
碑;tombstone;ヒ;S
罷;quit;ヒ;S
避;evade;ヒ、さ-ける;S
尾;tail;ビ、お;S
眉;eyebrow;ビ、（ミ）、まゆ;S
美;beauty;ビ、うつく-しい;3
備;provide;ビ、そな-える、そな-わる;5
微;delicate;ビ;S
鼻;nose;ビ、はな;3
膝;knee;ひざ;S
肘;elbow;ひじ;S
匹;equal;ヒツ、ひき;S
必;without fail;ヒツ、かなら-ず;4
泌;ooze;ヒツ、ヒ;S
筆;writing brush;ヒツ、ふで;3
姫;princess;ひめ;S
百;hundred;ヒャク;1
氷;ice;ヒョウ、こおり、ひ;3
表;express;ヒョウ、おもて、あらわ-す、あらわ-れる;3
俵;bag;ヒョウ、たわら;6
票;ballot;ヒョウ;4
評;evaluate;ヒョウ;5
漂;drift;ヒョウ、ただよ-う;S
標;signpost;ヒョウ;4
苗;seedling;ビョウ、なえ、（なわ）;S
秒;second (part of time);ビョウ;3
病;sick;ビョウ、（ヘイ）、や-む、やまい;3
描;sketch;ビョウ、えが-く、か-く;S
猫;cat;ビョウ、ねこ;S
品;article;ヒン、しな;3
浜;seacoast;ヒン、はま;S
貧;poor;ヒン、ビン、まず-しい;5
賓;V.I.P.;ヒン;S
頻;repeatedly;ヒン;S
敏;cleverness;ビン;S
瓶;flower pot;ビン;S
不;non-;フ、ブ;4
夫;husband;フ、（フウ）、おっと;4
父;father;フ、ちち;2
付;attach;フ、つ-ける、つ-く;4
布;linen;フ、ぬの;5
扶;aid;フ;S
府;urban prefecture;フ;4
怖;dreadful;フ、こわ-い;S
阜;mound;（フ）;4
附;affixed;フ;S
訃;obituary;フ;S
負;lose;フ、ま-ける、ま-かす、お-う;3
赴;proceed;フ、おもむ-く;S
浮;floating;フ、う-く、う-かれる、う-かぶ、う-かべる;S
婦;lady;フ;5
符;token;フ;S
富;rich;フ、（フウ）、と-む、とみ;4
普;universal;フ;S
腐;rot;フ、くさ-る、くさ-れる、くさ-らす;S
敷;spread;フ、し-く;S
膚;skin;フ;S
賦;levy;フ;S
譜;musical score;フ;S
侮;scorn;ブ、あなど-る;S
武;military;ブ、ム;5
部;part;ブ;3
舞;dance;ブ、ま-う、まい;S
封;seal;フウ、ホウ;S
風;wind;フウ、（フ）、かぜ、（かざ）;2
伏;prostrated;フク、ふ-せる、ふ-す;S
服;clothes;フク;3
副;vice;フク;4
幅;breadth;フク、はば;S
復;again;フク;5
福;luck;フク;3
腹;abdomen;フク、はら;6
複;duplicate;フク;5
覆;capsize;フク、おお-う、くつがえ-す、くつがえ-る;S
払;pay;フツ、はら-う;S
沸;seethe;フツ、わ-く、わ-かす;S
仏;Buddha;ブツ、ほとけ;5
物;thing;ブツ、モツ、もの;3
粉;flour;フン、こ、こな;5
紛;distract;フン、まぎ-れる、まぎ-らす、まぎ-らわす、まぎ-らわしい;S
雰;atmosphere;フン;S
噴;erupt;フン、ふ-く;S
墳;tomb;フン;S
憤;aroused;フン、いきどお-る;S
奮;stirred up;フン、ふる-う;6
分;part, minute of time;ブン、フン、ブ、わ-ける、わ-かれる、わ-かる、わ-かつ;2
文;writing;ブン、モン、ふみ;1
聞;hear;ブン、モン、き-く、き-こえる;2
丙;third class;ヘイ;S
平;flat;ヘイ、ビョウ、たい-ら、ひら;3
兵;soldier;ヘイ、ヒョウ;4
併;join;ヘイ、あわ-せる;S
並;line-up;ヘイ、なみ、なら-べる、なら-ぶ、なら-びに;6
柄;design;ヘイ、がら、え;S
陛;highness;ヘイ;6
閉;closed;ヘイ、と-じる、と-ざす、し-める、し-まる;6
塀;fence;ヘイ;S
幣;cash;ヘイ;S
弊;abuse;ヘイ;S
蔽;cover;ヘイ;S
餅;mochi rice cake;ヘイ、もち;S
米;rice;ベイ、マイ、こめ;2
壁;wall;ヘキ、かべ;S
璧;sphere;ヘキ;S
癖;mannerism;ヘキ、くせ;S
別;separate;ベツ、わか-れる;4
蔑;ignore;ベツ、さげす-む;S
片;one-sided;ヘン、かた;6
辺;environs;ヘン、あた-り、べ;4
返;return;ヘン、かえ-す、かえ-る;3
変;change;ヘン、か-わる、か-える;4
偏;partial;ヘン、かたよ-る;S
遍;everywhere;ヘン;S
編;compile;ヘン、あ-む;5
弁;valve;ベン;5
便;convenience;ベン、ビン、たよ-り;4
勉;exertion;ベン;3
歩;walk;ホ、ブ、（フ）、ある-く、あゆ-む;2
保;preserve;ホ、たも-つ;5
哺;suckle;ホ;S
捕;catch;ホ、と-らえる、と-らわれる、と-る、つか-まえる、つか-まる;S
補;supplement;ホ、おぎな-う;6
舗;pavement;ホ;S
母;mother;ボ、はは;2
募;recruit;ボ、つの-る;S
墓;grave;ボ、はか;5
慕;pining;ボ、した-う;S
暮;livelihood;ボ、く-れる、く-らす;6
簿;register;ボ;S
方;direction;ホウ、かた;2
包;wrap;ホウ、つつ-む;4
芳;perfume;ホウ、かんば-しい;S
邦;home country;ホウ;S
奉;observance;ホウ、（ブ）、たてまつ-る;S
宝;treasure;ホウ、たから;6
抱;embrace;ホウ、だ-く、いだ-く、かか-える;S
放;release;ホウ、はな-す、はな-つ、はな-れる、ほう-る;3
法;method;ホウ、（ハッ）、（ホッ）;4
泡;bubbles;ホウ、あわ;S
胞;placenta;ホウ;S
俸;salary;ホウ;S
倣;emulate;ホウ、なら-う;S
峰;summit;ホウ、みね;S
砲;cannon;ホウ;S
崩;crumble;ホウ、くず-れる、くず-す;S
訪;visit;ホウ、おとず-れる、たず-ねる;6
報;report;ホウ、むく-いる;5
蜂;bee;ホウ、はち;S
豊;bountiful;ホウ、ゆた-か;5
飽;sated;ホウ、あ-きる、あ-かす;S
褒;praise;ホウ、ほ-める;S
縫;sew;ホウ、ぬ-う;S
亡;deceased;ボウ、（モウ）、な-い;6
乏;scarce;ボウ、とぼ-しい;S
忙;busy;ボウ、いそが-しい;S
坊;boy;ボウ、（ボッ）;S
妨;disturb;ボウ、さまた-げる;S
忘;forget;ボウ、わす-れる;6
防;prevent;ボウ、ふせ-ぐ;5
房;tassel;ボウ、ふさ;S
肪;obese;ボウ;S
某;so-and-so;ボウ;S
冒;risk;ボウ、おか-す;S
剖;divide;ボウ;S
紡;spinning;ボウ、つむ-ぐ;S
望;hope;ボウ、モウ、のぞ-む;4
傍;bystander;ボウ、かたわ-ら;S
帽;cap;ボウ;S
棒;rod;ボウ;6
貿;trade;ボウ;5
貌;appearance;ボウ;S
暴;outburst;ボウ、（バク）、あば-く、あば-れる;5
膨;swell;ボウ、ふく-らむ、ふく-れる;S
謀;conspire;ボウ、（ム）、はか-る;S
頰;cheek;ほお;S
北;north;ホク、きた;2
木;tree;ボク、モク、き、（こ）;1
朴;crude;ボク;S
牧;breed;ボク、まき;4
睦;harmonious;ボク;S
僕;me;ボク;S
墨;black ink;ボク、すみ;S
撲;slap;ボク;S
没;drown;ボツ;S
勃;rise;ボツ;S
堀;ditch;ほり;S
本;book;ホン、もと;1
奔;bustle;ホン;S
翻;flip;ホン、ひるがえ-る、ひるがえ-す;S
凡;mediocre;ボン、（ハン）;S
盆;basin;ボン;S
麻;hemp;マ、あさ;S
摩;chafe;マ;S
磨;grind;マ、みが-く;S
魔;witch;マ;S
毎;every;マイ;2
妹;younger sister;マイ、いもうと;2
枚;sheet of...;マイ;6
昧;foolish;マイ;S
埋;bury;マイ、う-める、う-まる、う-もれる;S
幕;curtain;マク、バク;6
膜;membrane;マク;S
枕;pillow;まくら;S
又;or again;また;S
末;end;マツ、バツ、すえ;4
抹;rub;マツ;S
万;ten thousand;マン、バン;2
満;full;マン、み-ちる、み-たす;4
慢;ridicule;マン;S
漫;cartoon;マン;S
未;not yet;ミ;4
味;flavor;ミ、あじ、あじ-わう;3
魅;fascination;ミ;S
岬;headland;みさき;S
密;secrecy;ミツ;6
蜜;honey;ミツ;S
脈;vein;ミャク;5
妙;exquisite;ミョウ;S
民;people;ミン、たみ;4
眠;sleep;ミン、ねむ-る、ねむ-い;S
矛;halberd;ム、ほこ;S
務;duty;ム、つと-める、つと-まる;5
無;nothing;ム、ブ、な-い;4
夢;dream;ム、ゆめ;5
霧;fog;ム、きり;S
娘;daughter;むすめ;S
名;name;メイ、ミョウ、な;1
命;fate;メイ、ミョウ、いのち;3
明;bright;メイ、ミョウ、あ-かり、あか-るい、あか-るむ、あか-らむ、あき-らか、あ-ける、あ-く、あ-くる、あ-かす;2
迷;astray;メイ、まよ-う;5
冥;dark;メイ、ミョウ;S
盟;alliance;メイ;6
銘;inscription;メイ;S
鳴;chirp;メイ、な-く、な-る、な-らす;2
滅;destroy;メツ、ほろ-びる、ほろ-ぼす;S
免;excuse;メン、まぬか-れる;S
面;face;メン、おも、おもて、つら;3
綿;cotton;メン、わた;5
麺;noodles;メン;S
茂;overgrown;モ、しげ-る;S
模;imitation;モ、ボ;6
毛;hair;モウ、け;2
妄;delusion;モウ、ボウ;S
盲;blind;モウ;S
耗;decrease;モウ、（コウ）;S
猛;fierce;モウ;S
網;netting;モウ、あみ;S
目;eye;モク、（ボク）、め、（ま）;1
黙;silence;モク、だま-る;S
門;gates;モン、かど;2
紋;family crest;モン;S
問;question;モン、と-う、と-い、（とん）;3
冶;melting;ヤ;S
夜;night;ヤ、よ、よる;2
野;field;ヤ、の;2
弥;all the more;や;S
厄;unlucky;ヤク;S
役;service;ヤク、エキ;3
約;promise;ヤク;4
訳;translate;ヤク、わけ;6
薬;medicine;ヤク、くすり;3
躍;leap;ヤク、おど-る;S
闇;darkness;やみ;S
由;reason;ユ、ユウ、（ユイ）、よし;3
油;oil;ユ、あぶら;3
喩;metaphor;ユ;S
愉;pleasure;ユ;S
諭;rebuke;ユ、さと-す;S
輸;transport;ユ;5
癒;healing;ユ、い-える、い-やす;S
唯;solely;ユイ、（イ）;S
友;friend;ユウ、とも;2
有;have;ユウ、ウ、あ-る;3
勇;courage;ユウ、いさ-む;4
幽;seclude;ユウ;S
悠;permanence;ユウ;S
郵;mail;ユウ;6
湧;boil;ユウ、わ-く;S
猶;furthermore;ユウ;S
裕;abundant;ユウ;S
遊;play;ユウ、（ユ）、あそ-ぶ;3
雄;male;ユウ、お、おす;S
誘;entice;ユウ、さそ-う;S
憂;melancholy;ユウ、うれ-える、うれ-い、う-い;S
融;dissolve;ユウ;S
優;superior;ユウ、やさ-しい、すぐ-れる;6
与;give;ヨ、あた-える;S
予;in advance;ヨ;3
余;leave over;ヨ、あま-る、あま-す;5
誉;reputation;ヨ、ほま-れ;S
預;deposit;ヨ、あず-ける、あず-かる;6
幼;infancy;ヨウ、おさな-い;6
用;use;ヨウ、もち-いる;2
羊;sheep;ヨウ、ひつじ;3
妖;bewitching;ヨウ、あや-しい;S
洋;ocean;ヨウ;3
要;need;ヨウ、かなめ、い-る;4
容;contain;ヨウ;5
庸;commonplace;ヨウ;S
揚;hoist;ヨウ、あ-げる、あ-がる;S
揺;swing;ヨウ、ゆ-れる、ゆ-る、ゆ-らぐ、ゆ-るぐ、ゆ-する、ゆ-さぶる、ゆ-すぶる;S
葉;leaf;ヨウ、は;3
陽;sunshine;ヨウ;3
溶;melt;ヨウ、と-ける、と-かす、と-く;S
腰;loins;ヨウ、こし;S
様;formal title;ヨウ、さま;3
瘍;boil (medical);ヨウ;S
踊;jump;ヨウ、おど-る、おど-り;S
窯;kiln;ヨウ、かま;S
養;foster;ヨウ、やしな-う;4
擁;embrace;ヨウ;S
謡;noh chanting;ヨウ、うたい、うた-う;S
曜;day of the week;ヨウ;2
抑;repress;ヨク、おさ-える;S
沃;fertility;ヨク;S
浴;bathe;ヨク、あ-びる、あ-びせる;4
欲;longing;ヨク、ほっ-する、ほ-しい;6
翌;the following;ヨク;6
翼;wing;ヨク、つばさ;S
拉;crush;ラ;S
裸;naked;ラ、はだか;S
羅;gauze;ラ;S
来;come;ライ、く-る、きた-る、きた-す;2
雷;thunder;ライ、かみなり;S
頼;trust;ライ、たの-む、たの-もしい、たよ-る;S
絡;entwine;ラク、から-む、から-まる、から-める;S
落;fall;ラク、お-ちる、お-とす;3
酪;dairy products;ラク;S
辣;bitter;ラツ;S
乱;riot;ラン、みだ-れる、みだ-す;6
卵;egg;ラン、たまご;6
覧;perusal;ラン;6
濫;excessive;ラン;S
藍;indigo;ラン、あい;S
欄;column;ラン;S
吏;officer;リ;S
利;profit;リ、き-く;4
里;village;リ、さと;2
理;reason;リ;2
痢;diarrhea;リ;S
裏;back;リ、うら;6
履;footgear;リ、は-く;S
璃;glassy;リ;S
離;detach;リ、はな-れる、はな-す;S
陸;land;リク;4
立;stand up;リツ、（リュウ）、た-つ、た-てる;1
律;law;リツ、（リチ）;6
慄;fear;リツ;S
略;abbreviation;リャク;5
柳;willow;リュウ、やなぎ;S
流;stream;リュウ、（ル）、なが-れる、なが-す;3
留;detain;リュウ、（ル）、と-める、と-まる;5
竜;dragon;リュウ、たつ;S
粒;grains;リュウ、つぶ;S
隆;hump;リュウ;S
硫;sulphur;リュウ;S
侶;companion;リョ;S
旅;trip;リョ、たび;3
虜;captive;リョ;S
慮;prudence;リョ;S
了;finish;リョウ;S
両;both;リョウ;3
良;good;リョウ、よ-い;4
料;fee;リョウ;4
涼;refreshing;リョウ、すず-しい、すず-む;S
猟;game-hunting;リョウ;S
陵;mausoleum;リョウ、みささぎ;S
量;quantity;リョウ、はか-る;4
僚;colleague;リョウ;S
領;territory;リョウ;5
寮;dormitory;リョウ;S
療;heal;リョウ;S
瞭;clear;リョウ;S
糧;provisions;リョウ、（ロウ）、かて;S
力;power;リョク、リキ、ちから;1
緑;green;リョク、（ロク）、みどり;3
林;woods;リン、はやし;1
厘;thousandth;リン;S
倫;ethics;リン;S
輪;wheel;リン、わ;4
隣;neighboring;リン、とな-る、となり;S
臨;look to;リン、のぞ-む;6
瑠;lapis lazuli;ル;S
涙;tears;ルイ、なみだ;S
累;accumulate;ルイ;S
塁;bases;ルイ;S
類;sort;ルイ、たぐ-い;4
令;orders;レイ;4
礼;thanks;レイ、ライ;3
冷;cool;レイ、つめ-たい、ひ-える、ひ-や、ひ-やす、ひ-やかす、さ-める、さ-ます;4
励;encourage;レイ、はげ-む、はげ-ます;S
戻;re-;レイ、もど-す、もど-る;S
例;example;レイ、たと-える;4
鈴;small bell;レイ、リン、すず;S
零;zero;レイ;S
霊;spirits;レイ、リョウ、たま;S
隷;slave;レイ;S
齢;age;レイ;S
麗;lovely;レイ、うるわ-しい;S
暦;calendar;レキ、こよみ;S
歴;curriculum;レキ;5
列;row;レツ;3
劣;inferiority;レツ、おと-る;S
烈;ardent;レツ;S
裂;split;レツ、さ-く、さ-ける;S
恋;romance;レン、こ-う、こい、こい-しい;S
連;take along;レン、つら-なる、つら-ねる、つ-れる;4
廉;bargain;レン;S
練;practice;レン、ね-る;3
錬;tempering;レン;S
呂;spine;ロ;S
炉;hearth;ロ;S
賂;bribe;ロ;S
路;road;ロ、じ;3
露;dew;ロ、（ロウ）、つゆ;S
老;old man;ロウ、お-いる、ふ-ける;4
労;labour;ロウ;4
弄;tamper with;ロウ、もてあそ-ぶ;S
郎;son;ロウ;S
朗;melodious;ロウ、ほが-らか;6
浪;wandering;ロウ;S
廊;corridor;ロウ;S
楼;watchtower;ロウ;S
漏;leak;ロウ、も-る、も-れる、も-らす;S
籠;basket;ロウ、かご、こ-もる;S
六;six;ロク、む、む-つ、むっ-つ、（むい）;1
録;record;ロク;4
麓;foot of a mountain;ロク、ふもと;S
論;theory;ロン;6
和;peace;ワ、（オ）、やわ-らぐ、やわ-らげる、なご-む、なご-やか;3
話;talk;ワ、はな-す、はなし;2
賄;bribe, board;ワイ、まかな-う;S
脇;aside;わき;S
惑;beguile;ワク、まど-う;S
枠;frame;わく;S
湾;gulf;ワン;S
腕;arm;ワン、うで;S
Appendix:Joyo kanji by reading;;;
